0	1.547
1	0
2	1.762
3	1.762
4	0
5	0
6	4.405
7	13.215
8	19.382
9	18.501
10	9.691
11	0
12	0
13	0
14	8.929
15	13.572
16	9.81
17	2.643
18	0
19	0
20	0
21	1
22	0.881
23	0
24	0
25	0
26	0.119
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	1
37	1
38	0
39	0
40	0
41	3.357
42	10.714
43	14.833
44	10.714
45	2.476
46	0
47	0
48	0
49	0.881
50	1
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	1.762
90	1.762
91	0
92	0
93	0
94	1.762
95	7.929
96	18.501
97	44.05
98	88.123
99	123.862
100	117.219
101	66.908
102	11.453
103	0
104	0
105	0.476
106	6.643
107	6.405
108	2.762
109	0.238
110	0.238
111	0
112	0
113	0
114	0
115	0
116	0
117	0.119
118	4.428
119	16.714
120	15.167
121	0
122	0
123	0
124	0
125	21.382
126	26.43
127	11.453
128	0
129	0
130	0
131	0
132	18.119
133	388.597
134	1015.217
135	1653.572
136	2008.495
137	1947.679
138	1559.675
139	1042.366
140	569.347
141	234.33
142	56.002
143	18.501
144	52.787
145	111.142
146	137.261
147	125.81
148	104.549
149	96.192
150	106.478
151	138.574
152	188.67
153	240.599
154	277.123
155	283.123
156	246.956
157	169.336
158	77.215
159	20.998
160	25.71
161	73.71
162	124.927
163	156.288
164	165.981
165	166.505
166	154.194
167	117.478
168	60.048
169	17.904
170	27.332
171	70.094
172	98.38
173	93.975
174	82.522
175	88.879
176	105.499
177	121.215
178	132.883
179	131.288
180	101.668
181	57.476
182	40.57
183	74.927
184	136.952
185	183.668
186	195.05
187	185.979
188	177.67
189	184.766
190	211.647
191	243.384
192	239.478
193	176.311
194	100.883
195	95.931
196	170.835
197	234.547
198	213.33
199	139.019
200	94.353
201	107.998
202	142.762
203	159.382
204	153.453
205	146.428
206	152.57
207	171.213
208	188.476
209	183.144
210	147.24
211	106.002
212	96.668
213	122.048
214	135.19
215	102.38
216	52.785
217	52.476
218	131.476
219	240.332
220	291.854
221	243.948
222	145.948
223	75.806
224	48.426
225	32.57
226	28.881
227	67.549
228	148.359
229	225.025
230	264.762
231	282
232	302.764
233	335.482
234	366.152
235	381.891
236	390.77
237	412.171
238	445.215
239	465.094
240	465.023
241	453.977
242	418.835
243	335.382
244	221.357
245	140.38
246	132.856
247	177.904
248	224.167
249	236.954
250	218.359
251	189.048
252	169.879
253	168.092
254	178.426
255	186.071
256	167.311
257	115.478
258	49.691
259	3.618
260	2.618
261	8.332
262	44.666
263	89.643
264	123.025
265	125.359
266	107.43
267	105
268	134.808
269	165.879
270	159.261
271	127.739
272	130.645
273	190.478
274	260.453
275	273.714
276	229.19
277	183.428
278	187.856
279	243.641
280	316.593
281	366.117
282	374.332
283	348.714
284	302.453
285	255.144
286	243.668
287	304.192
288	429.002
289	538.931
290	546.288
291	435.549
292	273.714
293	147.76
294	98.831
295	111.451
296	146.762
297	173.382
298	180.906
299	182.144
300	190.501
301	199.096
302	189.81
303	162.691
304	123.929
305	87.714
306	78.451
307	112.046
308	150.38
309	145.071
310	122.286
311	176.86
312	386.079
313	751.749
314	1201.628
315	1597.812
316	1757.234
317	1566.326
318	1088.969
319	551.28
320	180.829
321	46.211
322	43.545
323	50.403
324	37.428
325	36.215
326	48.549
327	38.858
328	0.238
329	0
330	0
331	0
332	37.883
333	57.741
334	30.073
335	0
336	0
337	0
338	9.691
339	13.215
340	8.81
341	3.524
342	0
343	0
344	0
345	0
346	0
347	0
348	0
349	0
350	24.025
351	42.645
352	41.407
353	24.668
354	5.286
355	0
356	0
357	0
358	0.119
359	2.881
360	0
361	0
362	0
363	0.238
364	8.476
365	12.071
366	11.071
367	5.595
368	0
369	0
370	0
371	4.071
372	11.547
373	12.071
374	1.762
375	0
376	0
377	0
378	12.38
379	75.428
380	119.167
381	120.192
382	94.098
383	62.67
384	38.764
385	16.739
386	7.048
387	18.501
388	37.478
389	39.954
390	21.62
391	9.524
392	20.833
393	44.023
394	62.689
395	82.831
396	116.735
397	163.854
398	204.76
399	214.405
400	176.764
401	105.336
402	35.24
403	0
404	0
405	0
406	0
407	0
408	0
409	0
410	0
411	0
412	0
413	0
414	5.286
415	23.787
416	76.647
417	178.127
418	289.889
419	330.768
420	277.67
421	177.359
422	89.407
423	41.407
424	24.668
425	10.572
426	0
427	0
428	0
429	0.119
430	80.453
431	150.906
432	175.549
433	170.311
434	162.549
435	156.906
436	124.263
437	57.096
438	0
439	0
440	0.714
441	16.785
442	16.142
443	5.737
444	5.737
445	21.309
446	39.405
447	46.334
448	37.929
449	28.119
450	42.309
451	93.142
452	150.856
453	171.618
454	139.309
455	78.524
456	24.334
457	0
458	0
459	0
460	1.119
461	1.238
462	0
463	0
464	0
465	0.881
466	0
467	1
468	2.357
469	1.476
470	0.238
471	0
472	0
473	0
474	0
475	0
476	0
477	0
478	0
479	0
480	0
481	0
482	1
483	0.881
484	0
485	0
486	0
487	0
488	0
489	0
490	0
491	0
492	0
493	0
494	0
495	0
496	0
497	0
498	0
499	0
500	0
501	0.238
502	1.238
503	0.357
504	0.119
505	0
506	0
507	0
508	0
509	0
510	0
511	0
512	0
513	0
514	0
515	0.881
516	2.643
517	3.524
518	2.643
519	0.881
