0	126.9456
1	111.716
2	107.2296
3	116.6012
4	117.858
5	104.1148
6	97.858
7	108.0876
8	112.8308
9	99.716
10	84.9728
11	86.2296
12	101.7432
13	113.3716
14	115.9728
15	114.8036
16	116.6616
17	116.1752
18	109.2024
19	105.8308
20	106.9456
21	107.2024
22	110.9728
23	125.4864
24	140.9728
25	135.574
26	111.432
27	93.6888
28	94.0876
29	101.4864
30	110.1148
31	122.858
32	130.7432
33	124.8852
34	107.2568
35	91.6012
36	90.2024
37	108.0876
38	125
39	119.9124
40	94.426
41	66.1692
42	48.8852
43	51.2024
44	71.1752
45	91.4592
46	91
47	72.3716
48	54.574
49	51.29
50	65.8036
51	94.4592
52	119.3444
53	114.2296
54	80.1148
55	58
56	66.1148
57	83.574
58	87.5468
59	78.0604
60	56.6012
61	29.2568
62	6.142
63	2.5136
64	9.7704
65	16.2568
66	12.7432
67	5.1148
68	2.4864
69	8.2296
70	15.716
71	17.716
72	16.6012
73	18.2296
74	18.1148
75	10.8852
76	4.7704
77	4.7704
78	8
79	9.4864
80	12.2296
81	14.9728
82	14.2296
83	9.7432
84	12.2568
85	19.142
86	20.5136
87	13.2568
88	6.2568
89	5.5136
90	6.8852
91	5
92	1.858
93	1.1148
94	0.7432
95	2.7432
96	8
97	13.6284
98	15.2568
99	14.5136
100	16.142
101	15.142
102	9.6284
103	5
104	7.8852
105	13.0272
106	13.9124
107	9.0272
108	3.2568
109	1.3716
110	4.7432
111	8.3716
112	8
113	6.3716
114	6.3716
115	6.6284
116	10.3988
117	13.9124
118	12.6556
119	6.2568
120	0.7432
121	0.3716
122	0
123	3.6284
124	5.6284
125	5.7432
126	8.9728
127	18.574
128	25.6888
129	19.8308
130	10.2296
131	9.1148
132	18.858
133	26.9728
134	19.9728
135	6.858
136	4.3716
137	15.6284
138	25.8852
139	23.142
140	12.5136
141	9.2568
142	14.8852
143	17.5136
144	13.5136
145	7.2568
146	2.2568
147	0.6284
148	0.3716
149	4.2296
150	11.2296
151	18.4864
152	25.1148
153	27.858
154	24.858
155	20.1148
156	17
157	15.3716
158	14.858
159	19.3444
160	27.4592
161	33.0876
162	29.858
163	22.2568
164	14.5136
165	8.3716
166	7.3444
167	15.2024
168	29.0876
169	33.9728
170	22.9728
171	7.2296
172	1.7432
173	8
174	20.5136
175	28.8852
176	32
177	33.4864
178	31.1148
179	22.3716
180	15.3716
181	17.1148
182	18.6012
183	15.0876
184	21.2024
185	44.8308
186	64.3444
187	60.1148
188	47.5136
189	44.6556
190	46.5408
191	47.0544
192	49.7976
193	57.7704
194	71.3716
195	81.3716
196	79.5136
197	76.1692
198	82.6828
199	87.7976
200	84.7704
201	77.4864
202	71.2296
203	64.3716
204	63.7704
205	75.5136
206	88.3716
207	93.1148
208	82.7432
209	66.1148
210	62.6012
211	78.4592
212	93.4592
213	97.3444
214	101.6012
215	119.8308
216	141.432
217	151.8036
218	152.9456
219	158.0876
220	171.716
221	188.2296
222	205.5136
223	232.6556
224	282.142
225	365.6556
226	514.4804
227	779.4744
228	1174.1844
229	1635.6708
230	2054.0484
231	2311
232	2313.29
233	2072.9456
234	1755.2568
235	1510.9396
236	1375.3656
237	1279.3928
238	1143.4804
239	960.5408
240	801.858
241	732.1148
242	734.9396
243	731.278
244	688.9336
245	661.6224
246	717.4864
247	859.6948
248	1021.7612
249	1127.4288
250	1138.894
251	1065.0964
252	918.4348
253	730.2264
254	558.6464
255	461.8096
256	435.9184
257	410.716
258	369.3444
259	363.3716
260	410.5136
261	460.9728
262	473.8912
263	471.9244
264	477.87
265	480.6132
266	476.2416
267	501.7008
268	580.9032
269	671.6464
270	699.302
271	634.3292
272	523.8428
273	450.7552
274	443.9244
275	468.864
276	475.8036
277	459.4592
278	442.9456
279	423.4592
280	385.5136
281	339.284
282	317
283	338.9728
284	409.4592
285	520.7764
286	643.5256
287	739.6464
288	787.45
289	791.8488
290	764.3564
291	723.6344
292	683.4592
293	633.3172
294	556.6344
295	474.0936
296	423.4652
297	404.3504
298	394.2084
299	385.6948
300	371.864
301	345.0876
302	316.284
303	304.3988
304	311.0876
305	327.29
306	368.432
307	467.7432
308	603.6556
309	705.142
310	734.4864
311	719.0876
312	701.9728
313	689.6556
314	678.9668
315	694.568
316	781.574
317	965.9788
318	1229.2628
319	1492.9124
320	1646.71
321	1647.574
322	1577.1268
323	1540.1872
324	1544.296
325	1536.6012
326	1482.0816
327	1385.71
328	1280.8852
329	1219.8912
330	1231.154
331	1293.4984
332	1369.296
333	1455.4652
334	1590.8368
335	1804.9788
336	2084.7432
337	2363.0756
338	2536.3264
339	2498.9276
340	2211.0484
341	1752.9124
342	1270.858
343	899.4864
344	671
345	548.8852
346	490.284
347	477.0544
348	484.9124
349	471.5136
350	436.6012
351	406.0604
