0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	1
33	2
34	1
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	1
54	2
55	1
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0.119
72	2.238
73	6
74	8.643
75	5.643
76	0.881
77	0
78	0.238
79	5.714
80	19.071
81	34.952
82	44.119
83	50.048
84	67.572
85	92.048
86	101.286
87	88.81
88	87.215
89	126.691
90	190.524
91	230.238
92	234.238
93	238.286
94	289.096
95	429.025
96	679.192
97	1003.526
98	1325.217
99	1573.812
100	1708.716
101	1704.62
102	1550.643
103	1296.785
104	1059.309
105	918.739
106	867.812
107	864.265
108	869.741
109	872.169
110	896.549
111	987.405
112	1140.19
113	1291.952
114	1393.309
115	1425.57
116	1382.831
117	1313.403
118	1296.572
119	1327.86
120	1301.599
121	1162.075
122	988.551
123	906.004
124	952.267
125	1053.553
126	1122.29
127	1120.407
128	1072.929
129	1037.952
130	1052.119
131	1083.691
132	1092.549
133	1095.979
134	1119.576
135	1128.839
136	1090.505
137	1027.455
138	973
139	930.023
140	889.929
141	846.526
142	823.503
143	855.455
144	918.002
145	948.883
146	938.217
147	911.265
148	862.86
149	777.812
150	700.288
151	671.478
152	679.739
153	685.81
154	671.334
155	649.858
156	621.096
157	576.215
158	537.691
159	529.572
160	518.096
161	486.382
162	481.954
163	543.217
164	646.313
165	754.741
166	853.764
167	893.24
168	836.336
169	735.171
170	673.006
171	661.292
172	656.553
173	624.885
174	570.622
175	510.288
176	455.716
177	407.858
178	366.357
179	334.142
180	324.261
181	354.19
182	428.19
183	507.689
184	566.069
185	590.902
186	585.497
187	590.806
188	665.282
189	800.211
190	928.902
191	1003.474
192	1030.38
193	1046.739
194	1065.407
195	1076.24
196	1050.881
197	1004.332
198	973.332
199	965.904
200	967.975
201	968.902
202	962.353
203	948.591
204	927.973
205	878.165
206	800.762
207	725.24
208	677.027
209	653.67
210	660.288
211	728.81
212	858.023
213	993.975
214	1067.38
215	1045.023
216	959.618
217	866.856
218	795.261
219	773.57
220	834.616
221	965.639
222	1131.069
223	1302.929
224	1434.693
225	1493.526
226	1507.476
227	1486.188
228	1387.211
229	1237.735
230	1132.879
231	1089.881
232	1022.025
233	876.762
234	723.808
235	640.069
236	626.307
237	645.069
238	677.76
239	704.499
240	713.595
241	718.762
242	739.286
243	756.929
244	743.929
245	707
246	680.618
247	695.879
248	752.95
249	826.831
250	894.188
251	972.497
252	1109.163
253	1353.925
254	1705.522
255	2046.334
256	2198.336
257	2064.837
258	1706.718
259	1247.86
260	827.478
261	539.263
262	389.215
263	309.405
264	247
265	197.643
266	166.929
267	145.048
268	119.881
269	92.714
270	69.714
271	57
272	46
273	32.19
274	20.023
275	13.666
276	11.833
277	7.595
278	4.833
279	4.952
280	5.952
281	4.714
282	1.238
283	0
284	0
285	0
286	1.357
287	5.714
288	5.595
289	1.238
290	0
291	0.119
292	0.357
293	0
294	0
295	0.476
296	6.904
297	11.856
298	9.213
299	13.808
300	43.545
301	104.044
302	154.424
303	189.138
304	230.781
305	285.353
306	317.449
307	307.426
308	268.879
309	217.689
310	161.451
311	113.57
312	99.213
313	111.261
314	120.547
315	110.666
316	84.618
317	52.689
318	30.403
319	22.879
320	25.641
321	27.689
322	23.618
323	13.547
324	3.952
325	0.357
326	0
327	0
328	1.762
329	3.643
330	4.524
331	1.762
332	0
333	0
334	0
335	0
336	0
337	0
338	0
339	1.119
340	4.238
341	6.238
342	4.119
343	1
344	0
345	0
346	0
347	0
348	0
349	0
350	0
351	0
